Protein ID,Protein names,Gene names,dirsign,BCC count,BCC proportion,BCC mean,BCC std,SCC count,SCC proportion,SCC mean,SCC std,ratio,Proportion_Test STAT,Proportion_Test Pvalue,HG_Test Pvalue,Wilcoxon STAT,Wilcoxon Pvalue
Q01484, Ankyrin-2,ANK2,UP,10.0,0.16666666666666666,2379118.3333333335,7407801.993067662,9.0,0.14285714285714285,3475480.3174603176,21300107.399746902,0.6845437510841237,0.3652209611887215,0.7149464726601011,0.4535573209275165,0.28334914566882763,0.7769092073996168
O15117, FYN-binding protein 1,FYB1,UP,5.0,0.08333333333333333,364053.3333333333,1438950.8101931612,2.0,0.031746031746031744,165838.09523809524,972580.8649496521,2.195233446275638,1.2344208612838228,0.21704611943042695,0.20001988359885842,0.4882712956614619,0.6253576904276077
A0A0J9YXX1, Immunoglobulin heavy variable 5-10-1,IGHV5-10-1,DOWN,18.0,0.3,9102967.833333334,18997327.13238576,20.0,0.31746031746031744,14763428.57142857,32992311.06119828,0.6165890117794289,-0.20948326306778897,0.8340709996814888,0.4945546490003654,-0.24793050246022416,0.8041881790030938
Q8NBL1, Protein O-glucosyltransferase 1,POGLUT1,UP,3.0,0.05,227050.0,1010914.7658597798,3.0,0.047619047619047616,129738.09523809524,785475.9926673056,1.7500642319690338,0.061274617539228846,0.9511405050779709,0.6366541375671413,0.030358837035945815,0.9757808729982287
Q9C0K0, B-cell lymphoma/leukemia 11B,BCL11B,UP,1.0,0.016666666666666666,19143.333333333332,147042.73343336472,1.0,0.015873015873015872,55758.730158730155,439044.6803147411,0.3433244135731564,0.03478726035319191,0.9722493792494705,0.7397041183526589,0.005059806172657636,0.9959628760003536
P52790, Hexokinase-3,HK3,UP,34.0,0.5666666666666667,13816879.833333334,25638451.439924408,32.0,0.5079365079365079,14388481.746031746,28183744.756747916,0.9602736464633549,0.6529053610562078,0.5138172925633275,0.3185799435688497,0.48068158640247544,0.6307428200669571
Q9NPJ6, Mediator of RNA polymerase II transcription subunit 4,MED4,UP,13.0,0.21666666666666667,2064824.5,5705527.335325639,8.0,0.12698412698412698,670895.7142857143,2578952.1457076096,3.0777130573837925,1.3212853532301534,0.18640623582636484,0.13970532373657743,0.9385940450279915,0.34793921138363904
Q07283, Trichohyalin,TCHH,UP,35.0,0.5833333333333334,5373714.0,11168238.879618129,28.0,0.4444444444444444,3402939.8412698414,8087445.482174676,1.5791387008460098,1.5403522925568642,0.12347450361728546,0.08680780896227464,1.4395148561210975,0.15000470389122958
P30711, Glutathione S-transferase theta-1,GSTT1,DOWN,20.0,0.3333333333333333,14078131.666666666,37280310.646928586,21.0,0.3333333333333333,12533544.603174603,39180464.97609332,1.123236252185262,0.0,1.0,0.57598691569773,0.08095689876252217,0.9354762297469427
Q9UIS9, Methyl-CpG-binding domain protein 1,MBD1,UP,2.0,0.03333333333333333,110053.33333333333,648730.1566564912,0.0,0.0,0.0,0.0,11005333333333.332,1.4610649348340587,0.1439976220798665,0.23590563774490206,0.31876778887743107,0.7499026057609786
P22304, Iduronate 2-sulfatase,IDS,DOWN,2.0,0.03333333333333333,63456.666666666664,420145.0810401359,3.0,0.047619047619047616,107373.6507936508,564556.2128416448,0.5909891877348094,-0.4010277353900327,0.6883997039713503,0.5232400962803989,-0.13661476666175618,0.8913353038349824
O75954, Tetraspanin-9,TSPAN9,DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
P17693," HLA class I histocompatibility antigen, alpha chain G",HLA-G,UP,2.0,0.03333333333333333,156278.33333333334,972639.7716338198,2.0,0.031746031746031744,112228.73015873016,767285.0443836992,1.3924984548278139,0.04960830972485867,0.9604345245844625,0.6719411408990122,0.020239224690630542,0.9838525375082444
Q96I15, Selenocysteine lyase,SCLY,UP,14.0,0.23333333333333334,2624474.5,7032706.085099206,1.0,0.015873015873015872,77952.38095238095,613797.6614170158,33.667663103233316,3.684011405421184,0.00022959196082047634,0.00016343050143338188,2.084640143134946,0.03710197773561825
Q9NWZ3, Interleukin-1 receptor-associated kinase 4,IRAK4,UP,7.0,0.11666666666666667,473327.6666666667,1707349.6354177792,1.0,0.015873015873015872,8585.396825396825,67601.48220469062,55.131716831765395,2.265884235008406,0.0234584721031497,0.02610967131041455,0.9816023974955814,0.3262957659020661
Q99969, Retinoic acid receptor responder protein 2,RARRES2,DOWN,3.0,0.05,69491.0,401543.193196365,4.0,0.06349206349206349,394531.74603174604,2093257.6449635953,0.1761353825109086,-0.32284853295115357,0.7468099554483049,0.5273399484303358,-0.14926428209340026,0.8813450982520046
Q9Y5Y7, Lymphatic vessel endothelial hyaluronic acid receptor 1,LYVE1,UP,2.0,0.03333333333333333,78206.66666666667,439156.180216358,2.0,0.031746031746031744,62477.77777777778,346645.46521452133,1.2517517339496484,0.04960830972485867,0.9604345245844625,0.6719411408990122,0.015179418517972908,0.9878890414149057
O14656, Torsin-1A,TOR1A,DOWN,0.0,0.0,0.0,0.0,1.0,0.015873015873015872,109765.07936507936,864291.0992121664,0.0,-0.9798915009479244,0.3271396786942632,0.5121951219512195,-0.1517941851797291,0.879349268543575
Q719H9, BTB/POZ domain-containing protein KCTD1,KCTD1,DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
P63027, Vesicle-associated membrane protein 2,VAMP2,UP,2.0,0.03333333333333333,112488.33333333333,743244.1373446696,0.0,0.0,0.0,0.0,11248833333333.332,1.4610649348340587,0.1439976220798665,0.23590563774490206,0.31876778887743107,0.7499026057609786
Q96S44, EKC/KEOPS complex subunit TP53RK,TP53RK,UP,11.0,0.18333333333333332,3348365.1666666665,9777880.575892117,9.0,0.14285714285714285,953199.3650793651,4490753.807759267,3.5127647891245086,0.6080852602822552,0.5431309276135445,0.3579921899770654,0.48574139257513305,0.627150532033634
Q9BXB4, Oxysterol-binding protein-related protein 11 OS=Homo sapiens (Human) OX=9606 GN; Oxysterol-binding protein-related protein 10 OS=Homo sapiens (Human) OX=9606 GN,OSBPL11;OSBPL10,UP,2.0,0.03333333333333333,72891.66666666667,417340.7493849867,1.0,0.015873015873015872,14941.42857142857,117648.92622041363,4.878493801188691,0.6274792097991444,0.5303451599806406,0.481559442338767,0.17203340987035962,0.8634112632656578
Q5SNT2, Transmembrane protein 201,TMEM201,UP,11.0,0.18333333333333332,2264397.3333333335,6883352.109000833,10.0,0.15873015873015872,2429848.253968254,8588332.15941414,0.9319089493079549,0.3624765128330508,0.7169959719506352,0.450773870511484,0.2099819561652919,0.8336817559816663
Q4L180, Filamin A-interacting protein 1-like,FILIP1L,DOWN,2.0,0.03333333333333333,1257808.3333333333,9408380.150204599,4.0,0.06349206349206349,1010574.6031746032,6744138.441168057,1.2446466885097462,-0.7761451554968969,0.4376632844042291,0.3633458624328586,-0.28334914566882763,0.7769092073996168
Q8IXT5, RNA-binding protein 12B,RBM12B,UP,20.0,0.3333333333333333,4958796.833333333,10715624.08002718,17.0,0.2698412698412698,2188151.587301587,5772075.157836096,2.2662035217808945,0.7674813129788579,0.44279539954078573,0.2840837677378839,0.8247484061431947,0.4095144436801591
Q9C0E2, Exportin-4,XPO4,DOWN,0.0,0.0,0.0,0.0,1.0,0.015873015873015872,205301.5873015873,1616546.3149598225,0.0,-0.9798915009479244,0.3271396786942632,0.5121951219512195,-0.1517941851797291,0.879349268543575
A0A0B4J2E5, Uncharacterized protein; Periodic tryptophan protein 2 homolog,LOC102724159;PWP2,UP,3.0,0.05,67089.83333333333,408747.0792535473,1.0,0.015873015873015872,23469.84126984127,184801.71496053747,2.8585550520750704,1.0665786590844606,0.28616214153974506,0.2911777437785217,0.3238275950500887,0.7460685631287516
Q96DC9, Ubiquitin thioesterase OTUB2,OTUB2,UP,1.0,0.016666666666666666,40663.333333333336,312340.98992749705,0.0,0.0,0.0,0.0,4066333333333.3335,1.0288860759953207,0.30353321215115536,0.4878048780487805,0.15938389443871553,0.8733664270842774
Q8N7H5, RNA polymerase II-associated factor 1 homolog,PAF1,UP,9.0,0.15,493261.8333333333,1427043.3143432047,0.0,0.0,0.0,0.0,49326183333333.33,3.193125840235387,0.0014074159829618837,0.0011233823141285223,1.4344550499484399,0.15144244769580176
Q8NBX0, Saccharopine dehydrogenase-like oxidoreductase,SCCPDH,UP,4.0,0.06666666666666667,257793.33333333334,1089433.2940978482,3.0,0.047619047619047616,135903.33333333334,755962.7692751533,1.8968874935614604,0.45578616416633466,0.6485437543668933,0.47266005156966423,0.18721282838833253,0.8514937670624633
Q9GZT9, Egl nine homolog 1,EGLN1,UP,5.0,0.08333333333333333,328070.0,1361974.1889747153,4.0,0.06349206349206349,98510.63492063493,469619.56003202876,3.330300330154975,0.42237114288827865,0.6727541375768047,0.46898124870349145,0.21504176233794953,0.82973475849306
Q8IXB1, DnaJ homolog subfamily C member 10,DNAJC10,UP,2.0,0.03333333333333333,47470.0,259365.0447406769,0.0,0.0,0.0,0.0,4747000000000.0,1.4610649348340587,0.1439976220798665,0.23590563774490206,0.31876778887743107,0.7499026057609786
Q96AZ6, Interferon-stimulated gene 20 kDa protein,ISG20,UP,8.0,0.13333333333333333,785198.3333333334,2805156.4768886873,7.0,0.1111111111111111,383804.126984127,1626819.8119143182,2.04583087603377,0.37646831880216486,0.7065687639788654,0.4593413533542939,0.27322953332351235,0.7846767790759339
Q0VD83, Apolipoprotein B receptor,APOBR,DOWN,11.0,0.18333333333333332,4902071.666666667,19398881.95924258,16.0,0.25396825396825395,1044328.4126984127,2583425.418766877,4.69399434800427,-0.9460202190493013,0.3441382736288804,0.23365487643536711,-0.5742880005966416,0.5657729277932753
Q96PP8, Guanylate-binding protein 5,GBP5,DOWN,2.0,0.03333333333333333,170121.66666666666,953816.4128195158,6.0,0.09523809523809523,486664.92063492065,2159724.5981785203,0.34956632264498594,-1.3916454356744536,0.1640297929091037,0.15276897355937402,-0.5818777098556281,0.560649055602829
O14939, Phospholipase D2,PLD2,DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Q9BU89, Deoxyhypusine hydroxylase,DOHH,UP,14.0,0.23333333333333334,1592265.0,4687734.151401755,10.0,0.15873015873015872,1743920.0,6631197.589234291,0.9130378687095686,1.043596336757328,0.2966721884712601,0.20735528019373445,0.6931934456540961,0.488188160871577
Q96RT1, Erbin,ERBIN,UP,2.0,0.03333333333333333,50865.0,276307.06217600254,0.0,0.0,0.0,0.0,5086500000000.0,1.4610649348340587,0.1439976220798665,0.23590563774490206,0.31876778887743107,0.7499026057609786
Q9Y2H1, Serine/threonine-protein kinase 38-like,STK38L,UP,4.0,0.06666666666666667,876960.0,4762637.307493961,2.0,0.031746031746031744,28993.650793650795,161296.1378541709,30.24662213948371,0.8986943905753544,0.36881546569179036,0.3168656698720609,0.3541864320860345,0.7231991710255035
O75112, LIM domain-binding protein 3,LDB3,UP,7.0,0.11666666666666667,437909.6666666667,1491260.613210589,3.0,0.047619047619047616,325690.4761904762,2035779.8955397664,1.3445577893120428,1.4005800676564555,0.1613396848700911,0.1422519218664188,0.652714996272835,0.5139400328000707
Q92954, Proteoglycan 4,PRG4,DOWN,1.0,0.016666666666666666,33171.666666666664,254796.40636638147,3.0,0.047619047619047616,133898.4126984127,681318.505684351,0.24773756460712262,-0.9673620396347432,0.3333630796773335,0.32805885910098775,-0.2985285641868005,0.7652997783596751
P42768, Wiskott-Aldrich syndrome protein,WAS,DOWN,19.0,0.31666666666666665,3112786.0,6433385.490281458,20.0,0.31746031746031744,5906119.841269841,17179912.12203706,0.52704416497765,-0.00945487875394891,0.9924562106139673,0.5732786606498071,-0.1290250574027697,0.8973378216071559
P60033, CD81 antigen,CD81,UP,8.0,0.13333333333333333,1762788.3333333333,5502255.410498851,5.0,0.07936507936507936,869568.253968254,4731258.005862692,2.02719950422393,0.9731253911870902,0.33049098589467296,0.24872298915979774,0.5464590666470247,0.5847504176448893
Q9NNX6, CD209 antigen; C-type lectin domain family 4 member M,CD209;CLEC4M,DOWN,12.0,0.2,3022804.5,9491032.39355242,13.0,0.20634920634920634,2296063.6507936507,6735488.778835815,1.3165159855020279,-0.08746511174516784,0.9303018159157325,0.554657065761889,0.0,1.0
Q9NRL2, Bromodomain adjacent to zinc finger domain protein 1A,BAZ1A,UP,10.0,0.16666666666666666,6481683.666666667,33673452.744260676,3.0,0.047619047619047616,337163.8095238095,1814631.9582239557,19.224138189151518,2.146600127618581,0.031825129751643755,0.030587771414449596,1.1435161950206256,0.25282433458934106
O75594, Peptidoglycan recognition protein 1,PGLYRP1,DOWN,23.0,0.38333333333333336,9102702.5,21665077.825820725,28.0,0.4444444444444444,54560793.65079365,146210878.0530106,0.16683596206939688,-0.6876497658224926,0.49167336107656157,0.3071055502217449,-1.1207470672436664,0.26239554130334986
P62736," Actin, aortic smooth muscle; Actin, gamma-enteric smooth muscle",ACTA2;ACTG2,UP,27.0,0.45,29322765.0,64991784.10547194,12.0,0.19047619047619047,19988766.666666668,96409266.42992297,1.4669621937654973,3.0917453525413046,0.0019898346604020948,0.0017623293291462209,2.37557899806276,0.017521441342281636
Q96FN4, Copine-2,CPNE2,UP,3.0,0.05,103200.33333333333,595196.6132211176,2.0,0.031746031746031744,84855.55555555556,508207.85798094503,1.2161882938325135,0.5124243285539309,0.6083540678029229,0.47675990371960114,0.1695035067840308,0.8654006142588636
P46013, Proliferation marker protein Ki-67,MKI67,UP,31.0,0.5166666666666667,10466562.166666666,17665238.021758545,32.0,0.5079365079365079,12946532.857142856,26877827.21125378,0.8084451862254419,0.09682214410357516,0.9228676381013866,0.5333108524075617,0.30611827344578696,0.7595145951688306
Q92508, Piezo-type mechanosensitive ion channel component 1,PIEZO1,UP,3.0,0.05,18182.833333333332,80784.97447115742,3.0,0.047619047619047616,248014.12698412698,1713643.0499272356,0.07331370012844594,0.061274617539228846,0.9511405050779709,0.6366541375671413,0.010119612345315271,0.991925855356153
P22830," Ferrochelatase, mitochondrial",FECH,UP,4.0,0.06666666666666667,517140.0,2069094.9101156928,1.0,0.015873015873015872,26657.14285714286,209898.55275580057,19.39967845658436,1.4258763924978943,0.15390402490078928,0.16745630381780197,0.4958610049204483,0.6199924801744437
Q7Z2W9," 39S ribosomal protein L21, mitochondrial",MRPL21,UP,1.0,0.016666666666666666,32835.0,252210.42063126576,0.0,0.0,0.0,0.0,3283500000000.0,1.0288860759953207,0.30353321215115536,0.4878048780487805,0.15938389443871553,0.8733664270842774
Q4V9L6, Transmembrane protein 119,TMEM119,UP,5.0,0.08333333333333333,617795.0,2605011.3548328984,1.0,0.015873015873015872,79477.77777777778,625808.6480311829,7.77317908569733,1.73611416361148,0.08254365048313422,0.09275162079067256,0.6425953839275198,0.5204866791109011
Q9UKU9, Angiopoietin-related protein 2,ANGPTL2,UP,9.0,0.15,1208586.6666666667,3733348.195675774,5.0,0.07936507936507936,1223136.507936508,7897147.841785436,0.9881044828803308,1.2329363315894417,0.21759951914555575,0.1715119969046405,0.6830738333087809,0.49456018899328924
P06746, DNA polymerase beta,POLB,UP,2.0,0.03333333333333333,235778.33333333334,1306337.2720564501,0.0,0.0,0.0,0.0,23577833333333.332,1.4610649348340587,0.1439976220798665,0.23590563774490206,0.31876778887743107,0.7499026057609786
O00566, U3 small nucleolar ribonucleoprotein protein MPP10 OS=Homo sapiens (Human) OX=9606 GN=MP,MPHOSPH10,UP,9.0,0.15,21215766.666666668,57769067.09227891,2.0,0.031746031746031744,6129579.365079365,47841555.883798234,3.4612108601667373,2.297252987684391,0.02160434197022774,0.022038856433279186,1.1308666795889817,0.25811120955845623
Q8N8Y2, V-type proton ATPase subunit d 2,ATP6V0D2,UP,1.0,0.016666666666666666,93800.0,720491.4711500754,1.0,0.015873015873015872,62001.5873015873,488200.9866139291,1.5128644939963256,0.03478726035319191,0.9722493792494705,0.7397041183526589,0.010119612345315271,0.991925855356153
Q92541, RNA polymerase-associated protein RTF1 homolog,RTF1,UP,7.0,0.11666666666666667,2124015.0,7872431.852077751,3.0,0.047619047619047616,114208.25396825396,654857.2282797867,18.597736382435357,1.4005800676564555,0.1613396848700911,0.1422519218664188,0.7033130579994114,0.48186067477409145
Q9Y2T3, Guanine deaminase,GDA,UP,19.0,0.31666666666666665,862237.5,1966726.9051172517,19.0,0.30158730158730157,4539230.46031746,13259215.261152877,0.18995235151371798,0.18091736355854512,0.856432439600227,0.5054453509996346,-0.1264951543164409,0.8993399845325687
Q8N4V1, Membrane magnesium transporter 1,MMGT1,UP,5.0,0.08333333333333333,250408.33333333334,871404.6714532552,0.0,0.0,0.0,0.0,25040833333333.332,2.3393284564418577,0.019318441055783554,0.02527642321778143,0.7969194721935776,0.4254978011711099
Q4AC94, C2 domain-containing protein 3,C2CD3,UP,22.0,0.36666666666666664,6391635.5,14036495.59450606,12.0,0.19047619047619047,5000046.984126984,21207771.284031384,1.2783150878963143,2.183968766540068,0.028964543225332876,0.023406357660600736,1.7557527419121997,0.07913063685352321
P09917, Arachidonate 5-lipoxygenase,ALOX5,UP,7.0,0.11666666666666667,244948.83333333334,901936.7738189702,7.0,0.1111111111111111,275399.84126984124,929182.523307778,0.8894298275695794,0.09697252046209105,0.9227482170723111,0.5731062773764332,0.030358837035945815,0.9757808729982287
Q9Y4H4, G-protein-signaling modulator 3,GPSM3,UP,9.0,0.15,1643145.0,6094929.791458499,5.0,0.07936507936507936,185311.90476190476,797102.6026204582,8.866915496395558,1.2329363315894417,0.21759951914555575,0.1715119969046405,0.7488513135533301,0.4539468276696361
Q5T3I0, G patch domain-containing protein 4,GPATCH4,DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Q9Y2I1, Nischarin,NISCH,UP,11.0,0.18333333333333332,1273530.1666666667,3977868.5367499227,4.0,0.06349206349206349,118761.90476190476,464058.10543014924,10.723389534882818,2.0302398621116744,0.04233216376385379,0.03863928577848532,1.2168833845241616,0.2236485882341691
P22694, cAMP-dependent protein kinase catalytic subunit beta,PRKACB,UP,4.0,0.06666666666666667,258848.33333333334,1393771.502732982,0.0,0.0,0.0,0.0,25884833333333.332,2.0835490084440624,0.03720120939867132,0.053712399337785544,0.6375355777548621,0.5237760432803329
P78346, Ribonuclease P protein subunit p30,RPP30,UP,4.0,0.06666666666666667,241718.33333333334,1118650.1734220677,0.0,0.0,0.0,0.0,24171833333333.332,2.0835490084440624,0.03720120939867132,0.053712399337785544,0.6375355777548621,0.5237760432803329
Q5UIP0, Telomere-associated protein RIF1,RIF1,UP,3.0,0.05,431640.0,2400511.8853555657,0.0,0.0,0.0,0.0,43164000000000.0,1.796872282606641,0.07235589780682558,0.11307873544796959,0.4781516833161466,0.6325422488706913
O75015, Low affinity immunoglobulin gamma Fc region receptor III-B,FCGR3B,UP,19.0,0.31666666666666665,4144855.0,8976422.733034674,15.0,0.23809523809523808,5111279.365079365,16729939.052594975,0.8109231963171383,0.9739320175111114,0.33009029507985843,0.22003499109623814,0.708372864172069,0.47871373919909843
A0A0B4J1X8, Immunoglobulin heavy variable 3-43,IGHV3-43,UP,17.0,0.2833333333333333,4153203.3333333335,15470586.55060162,7.0,0.1111111111111111,871536.9841269841,3494681.044906758,4.765378187012381,2.40915324549298,0.015989582435074614,0.014030202794375056,1.7000948740129658,0.08911308132938585
